State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Heliotropium tabuliplagae Craven,Heliotropium tabuliplagae,native,Heliotropium tabuliplagae Craven,Heliotropium tabuliplagae,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Heliotropium tanythrix Craven,Heliotropium tanythrix,native,Heliotropium tanythrix Craven,Heliotropium tanythrix,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Heliotropium tenuifolium R.Br.,Heliotropium tenuifolium,native,Heliotropium tenuifolium R.Br.,Heliotropium tenuifolium,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Heliotropium tytoides Craven,Heliotropium tytoides,native,Heliotropium tytoides Craven,Heliotropium tytoides,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Heliotropium vagum Craven,Heliotropium vagum,native,Heliotropium vagum Craven,Heliotropium vagum,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Hellenia speciosa (J.Koenig) S.R.Dutta,Hellenia speciosa,doubtfully naturalised,Hellenia speciosa (J.Koenig) S.R.Dutta,Hellenia speciosa,doubtfully naturalised,(J.Koenig) S.R.Dutta,accepted,Similar for the state flora and the APC,doubtfully naturalised,introduced,established
Helmholtzia acorifolia F.Muell.,Helmholtzia acorifolia,native,Helmholtzia acorifolia F.Muell.,Helmholtzia acorifolia,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Helmholtzia glaberrima (Hook.f.) Caruel,Helmholtzia glaberrima,native,Helmholtzia glaberrima (Hook.f.) Caruel,Helmholtzia glaberrima,native,(Hook.f.) Caruel,accepted,Similar for the state flora and the APC,native,native,native
Helminthostachys zeylanica (L.) Kaulf.,Helminthostachys zeylanica,native,Helminthostachys zeylanica (L.) Hook.,Helminthostachys zeylanica,native,(L.) Hook.,accepted,Similar for the state flora and the APC,native,native,native
Helminthotheca echioides (L.) Holub,Helminthotheca echioides,naturalised,Helminthotheca echioides (L.) Holub,Helminthotheca echioides,naturalised,(L.) Holub,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Hemarthria uncinata R.Br.,Hemarthria uncinata,native,Hemarthria uncinata R.Br.,Hemarthria uncinata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Hemarthria uncinata var. spathacea (Domin) Vickery,Hemarthria uncinata var. spathacea,native,Hemarthria uncinata var. spathacea (Domin) Vickery,Hemarthria uncinata var. spathacea,native,(Domin) Vickery,accepted,Similar for the state flora and the APC,native,native,native
Hemarthria uncinata R.Br. var. uncinata,Hemarthria uncinata var. uncinata,native,Hemarthria uncinata R.Br. var. uncinata,Hemarthria uncinata var. uncinata,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Hemerocallis fulva (L.) L.,Hemerocallis fulva,doubtfully naturalised,Hemerocallis fulva (L.) L.,Hemerocallis fulva,naturalised,(L.) L.,accepted,"According to the state flora is doubtfully naturalised, while according to the APC is naturalised",naturalised,introduced,established
Hemichroa mesembryanthema F.Muell.,Hemichroa mesembryanthema,native,Surreya mesembryanthema (F.Muell.) R.Masson & G.Kadereit,Surreya mesembryanthema,native,(F.Muell.) R.Masson & G.Kadereit,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Hemigenia biddulphiana F.Muell.,Hemigenia biddulphiana,native,Hemigenia biddulphiana F.Muell.,Hemigenia biddulphiana,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Hemigenia cuneifolia Benth.,Hemigenia cuneifolia,native,Hemigenia cuneifolia Benth.,Hemigenia cuneifolia,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Hemigenia sp. (Crooked Creek E.J.Thompson+ CHA228),Hemigenia sp. (Crooked Creek E.J.Thompson+ CHA228),native,Hemigenia sp. Crooked Creek (E.J.Thompson+ CHA228) Qld Herbarium,Hemigenia sp. Crooked Creek (E.J.Thompson+ CHA228),native,Qld Herbarium,taxonomic synonym,Similar for the state flora and the APC,native,native,native
Hemigenia sp. (Homestead E.J.Thompson+ CHA203),Hemigenia sp. (Homestead E.J.Thompson+ CHA203),native,Hemigenia sp. Homestead (E.J.Thompson+ CHA203) Qld Herbarium,Hemigenia sp. Homestead (E.J.Thompson+ CHA203),native,Qld Herbarium,taxonomic synonym,Similar for the state flora and the APC,native,native,native
Hemigenia sp. (Mt Abbot A.R.Bean 4204),Hemigenia sp. (Mt Abbot A.R.Bean 4204),native,Hemigenia sp. Mt Abbot (A.R.Bean 4204) Qld Herbarium,Hemigenia sp. Mt Abbot (A.R.Bean 4204),native,Qld Herbarium,taxonomic synonym,Similar for the state flora and the APC,native,native,native
Hemigenia sp. (White Mountains D.G.Fell DF1379),Hemigenia sp. (White Mountains D.G.Fell DF1379),native,Hemigenia sp. White Mountains (D.G.Fell DF1379) Qld Herbarium,Hemigenia sp. White Mountains (D.G.Fell DF1379),native,Qld Herbarium,taxonomic synonym,Similar for the state flora and the APC,native,native,native
Hemisteptia lyrata (Bunge) Fisch. & C.A.Mey.,Hemisteptia lyrata,native,Hemisteptia lyrata (Bunge) Fisch. & C.A.Mey.,Hemisteptia lyrata,native,(Bunge) Fisch. & C.A.Mey.,accepted,Similar for the state flora and the APC,native,native,native
Hemmantia webbii Whiffin,Hemmantia webbii,native,Hemmantia webbii Whiffin,Hemmantia webbii,native,Whiffin,accepted,Similar for the state flora and the APC,native,native,native
Heptapleurum actinophyllum (Endl.) Lowry & G.M.Plunkett,Heptapleurum actinophyllum,native colonising,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native colonising,native,native
Heptapleurum arboricola Hayata,Heptapleurum arboricola,naturalised,Schefflera arboricola (Hayata) Merr.,Schefflera arboricola,naturalised,(Hayata) Merr.,nomenclatural synonym,Similar for the state flora and the APC,naturalised,introduced,established
Heptapleurum bractescens (Ridl.) Lowry & G.M.Plunkett,Heptapleurum bractescens,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Heptapleurum ellipticum (Blume) Seem.,Heptapleurum ellipticum,native,Schefflera elliptica (Blume) Harms,Schefflera elliptica,native,(Blume) Harms,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Heptapleurum ellipticum (Blume) Seem. var. ellipticum,Heptapleurum ellipticum var. ellipticum,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Herissantia crispa (L.) Brizicky,Herissantia crispa,native,Herissantia crispa (L.) Brizicky,Herissantia crispa,native,(L.) Brizicky,accepted,Similar for the state flora and the APC,native,native,native
Heritiera littoralis Dryand.,Heritiera littoralis,native,Heritiera littoralis Aiton,Heritiera littoralis,native,Aiton,accepted,Similar for the state flora and the APC,native,native,native
Hernandia albiflora (C.T.White) Kubitzki,Hernandia albiflora,native,Hernandia albiflora (C.T.White) Kubitzki,Hernandia albiflora,native,(C.T.White) Kubitzki,accepted,Similar for the state flora and the APC,native,native,native
Hernandia bivalvis Benth.,Hernandia bivalvis,native,Hernandia bivalvis Benth.,Hernandia bivalvis,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Hernandia nymphaeifolia (C.Presl) Kubitzki,Hernandia nymphaeifolia,native,Hernandia nymphaeifolia (C.Presl) Kubitzki,Hernandia nymphaeifolia,native,(C.Presl) Kubitzki,accepted,Similar for the state flora and the APC,native,native,native
Hesperocyparis arizonica (Greene) Bartel,Hesperocyparis arizonica,doubtfully naturalised,Hesperocyparis arizonica (Greene) Bartel,Hesperocyparis arizonica,doubtfully naturalised,(Greene) Bartel,accepted,Similar for the state flora and the APC,doubtfully naturalised,introduced,established
Hesperocyparis lusitanica (Mill.) Bartel,Hesperocyparis lusitanica,doubtfully naturalised,Hesperocyparis lusitanica (Mill.) Bartel,Hesperocyparis lusitanica,doubtfully naturalised,(Mill.) Bartel,accepted,Similar for the state flora and the APC,doubtfully naturalised,introduced,established
Hetaeria oblongifolia Blume,Hetaeria oblongifolia,native,Hetaeria oblongifolia Blume,Hetaeria oblongifolia,native,Blume,accepted,Similar for the state flora and the APC,native,native,native
Heterachne abortiva (R.Br.) Druce,Heterachne abortiva,native,Heterachne abortiva (R.Br.) Druce,Heterachne abortiva,native,(R.Br.) Druce,accepted,Similar for the state flora and the APC,native,native,native
Heterachne baileyi C.E.Hubb.,Heterachne baileyi,native,Heterachne baileyi C.E.Hubb.,Heterachne baileyi,native,C.E.Hubb.,accepted,Similar for the state flora and the APC,native,native,native
Heterachne gulliveri Benth.,Heterachne gulliveri,native,Heterachne gulliveri Benth.,Heterachne gulliveri,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Heterachne gulliveri Benth. var. gulliveri,Heterachne gulliveri var. gulliveri,native,Heterachne gulliveri Benth. var. gulliveri,Heterachne gulliveri var. gulliveri,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Heterachne gulliveri var. major C.E.Hubb.,Heterachne gulliveri var. major,native,Heterachne gulliveri var. major C.E.Hubb.,Heterachne gulliveri var. major,native,C.E.Hubb.,accepted,Similar for the state flora and the APC,native,native,native
Heteranthera reniformis Ruiz & Pav.,Heteranthera reniformis,naturalised,Heteranthera reniformis Ruiz & Pav.,Heteranthera reniformis,naturalised,Ruiz & Pav.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Heteropogon contortus (L.) P.Beauv. ex Roem. & Schult.,Heteropogon contortus,native,Heteropogon contortus (L.) P.Beauv. ex Roem. & Schult.,Heteropogon contortus,native,(L.) P.Beauv. ex Roem. & Schult.,accepted,Similar for the state flora and the APC,native,native,native
Heteropogon triticeus (R.Br.) Stapf,Heteropogon triticeus,native,Heteropogon triticeus (R.Br.) Stapf ex Craib,Heteropogon triticeus,native,(R.Br.) Stapf ex Craib,accepted,Similar for the state flora and the APC,native,native,native
Heterostemma acuminatum Decne.,Heterostemma acuminatum,native,Heterostemma acuminatum Decne.,Heterostemma acuminatum,native,Decne.,accepted,Similar for the state flora and the APC,native,native,native
Heterotheca grandiflora Nutt.,Heterotheca grandiflora,naturalised,Heterotheca grandiflora Nutt.,Heterotheca grandiflora,naturalised,Nutt.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Hevea brasiliensis (Willd. ex A.Juss.) Muell.Arg.,Hevea brasiliensis,doubtfully naturalised,Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.,Hevea brasiliensis,doubtfully naturalised,(Willd. ex A.Juss.) Müll.Arg.,accepted,Similar for the state flora and the APC,doubtfully naturalised,introduced,established
Hexasepalum teres (Walter) J.H.Kirkbr.,Hexasepalum teres,naturalised,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,naturalised,introduced,established
Hexaspora pubescens C.T.White,Hexaspora pubescens,native,Hexaspora pubescens C.T.White,Hexaspora pubescens,native,C.T.White,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia acicularis (Labill.) F.Muell.,Hibbertia acicularis,native,Hibbertia acicularis (Labill.) F.Muell.,Hibbertia acicularis,native,(Labill.) F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia acuminata B.J.Conn,Hibbertia acuminata,native,Hibbertia acuminata B.J.Conn,Hibbertia acuminata,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia advena T.Hammer & Toelken,Hibbertia advena,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Hibbertia araneolifera Toelken,Hibbertia araneolifera,native,Hibbertia araneolifera Toelken,Hibbertia araneolifera,native,Toelken,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia aspera DC.,Hibbertia aspera,native,Hibbertia aspera DC.,Hibbertia aspera,native,DC.,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia aspera DC. subsp. aspera,Hibbertia aspera subsp. aspera,native,Hibbertia aspera DC. subsp. aspera,Hibbertia aspera subsp. aspera,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia aspera subsp. pilosifolia Toelken,Hibbertia aspera subsp. pilosifolia,native,Hibbertia aspera subsp. pilosifolia Toelken,Hibbertia aspera subsp. pilosifolia,native,Toelken,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia banksii (R.Br. ex DC.) Benth.,Hibbertia banksii,native,Hibbertia banksii (R.Br. ex DC.) Benth.,Hibbertia banksii,native,(R.Br. ex DC.) Benth.,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia banksii (R.Br. ex DC.) Benth. forma banksii,Hibbertia banksii forma banksii,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Hibbertia banksii forma rigidula S.T.Reynolds,Hibbertia banksii forma rigidula,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Hibbertia bicarpellata Toelken,Hibbertia bicarpellata,native,Hibbertia bicarpellata Toelken,Hibbertia bicarpellata,native,Toelken,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia candicans (Hook.f.) Benth.,Hibbertia candicans,native,Hibbertia candicans (Hook.f.) Benth.,Hibbertia candicans,native,(Hook.f.) Benth.,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia caudice Toelken,Hibbertia caudice,native,Hibbertia caudice Toelken,Hibbertia caudice,native,Toelken,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia cistifolia R.Br. ex DC.,Hibbertia cistifolia,native,Hibbertia cistifolia R.Br. ex DC.,Hibbertia cistifolia,native,R.Br. ex DC.,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia cistoidea (Hook.) C.T.White,Hibbertia cistoidea,native,Hibbertia cistoidea (Hook.) C.T.White,Hibbertia cistoidea,native,(Hook.) C.T.White,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia concinna F.M.Bailey,Hibbertia concinna,native,Hibbertia concinna F.M.Bailey,Hibbertia concinna,native,F.M.Bailey,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia cymosa S.T.Reynolds,Hibbertia cymosa,native,Hibbertia cymosa S.T.Reynolds,Hibbertia cymosa,native,S.T.Reynolds,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia dentata R.Br. ex DC.,Hibbertia dentata,native,Hibbertia dentata R.Br. ex DC.,Hibbertia dentata,native,R.Br. ex DC.,accepted,Similar for the state flora and the APC,native,native,native
Hibbertia diffusa R.Br. ex DC.,Hibbertia diffusa,native,Hibbertia diffusa R.Br. ex DC.,Hibbertia diffusa,native,R.Br. ex DC.,accepted,Similar for the state flora and the APC,native,native,native
