State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Eucalyptus orthostemon D.Nicolle & Brooker,Eucalyptus orthostemon,native,Eucalyptus orthostemon D.Nicolle & Brooker,Eucalyptus orthostemon,native,D.Nicolle & Brooker,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus ovularis Maiden & Blakely,Eucalyptus ovularis,native,Eucalyptus ovularis Maiden & Blakely,Eucalyptus ovularis,native,Maiden & Blakely,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus oxymitra Blakely,Eucalyptus oxymitra,native,Eucalyptus oxymitra Blakely,Eucalyptus oxymitra,native,Blakely,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pachyloma Benth.,Eucalyptus pachyloma,native,Eucalyptus pachyloma Benth.,Eucalyptus pachyloma,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pachyphylla F.Muell.,Eucalyptus pachyphylla,native,Eucalyptus pachyphylla F.Muell.,Eucalyptus pachyphylla,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pallida L.A.S.Johnson & K.D.Hill,Eucalyptus pallida,native,Eucalyptus eudesmioides subsp. Pallida (D.F.Blaxell 1981 et al.) Australian National Herbarium,Eucalyptus eudesmioides subsp. Pallida (D.F.Blaxell 1981 et al.),native,Australian National Herbarium,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Eucalyptus pantoleuca L.A.S.Johnson & K.D.Hill,Eucalyptus pantoleuca,native,Eucalyptus pantoleuca L.A.S.Johnson & K.D.Hill,Eucalyptus pantoleuca,native,L.A.S.Johnson & K.D.Hill,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus patens Benth.,Eucalyptus patens,native,Eucalyptus patens Benth.,Eucalyptus patens,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pendens Brooker,Eucalyptus pendens,native,Eucalyptus pendens Brooker,Eucalyptus pendens,native,Brooker,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus perangusta Brooker,Eucalyptus perangusta,native,Eucalyptus perangusta Brooker,Eucalyptus perangusta,native,Brooker,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus petiolaris (Boland) Rule,Eucalyptus petiolaris,naturalised,Eucalyptus petiolaris (Boland) Rule,Eucalyptus petiolaris,naturalised,(Boland) Rule,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Eucalyptus petraea D.J.Carr & S.G.M.Carr,Eucalyptus petraea,native,Eucalyptus petraea D.J.Carr & S.G.M.Carr,Eucalyptus petraea,native,D.J.Carr & S.G.M.Carr,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus petrensis Brooker & Hopper,Eucalyptus petrensis,native,Eucalyptus petrensis Brooker & Hopper,Eucalyptus petrensis,native,Brooker & Hopper,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus phaenophylla Brooker & Hopper,Eucalyptus phaenophylla,native,Eucalyptus phaenophylla Brooker & Hopper,Eucalyptus phaenophylla,native,Brooker & Hopper,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus phenax Brooker & Slee,Eucalyptus phenax,native,Eucalyptus phenax Brooker & Slee,Eucalyptus phenax,native,Brooker & Slee,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus phenax subsp. phenax Brooker & Slee,Eucalyptus phenax subsp. phenax,native,Eucalyptus phenax Brooker & Slee subsp. phenax,Eucalyptus phenax subsp. phenax,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus phoenicea F.Muell.,Eucalyptus phoenicea,native,Eucalyptus phoenicea F.Muell.,Eucalyptus phoenicea,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pilbarensis Brooker & Edgecombe,Eucalyptus pilbarensis,native,Eucalyptus pilbarensis Brooker & Edgecombe,Eucalyptus pilbarensis,native,Brooker & Edgecombe,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pileata Blakely,Eucalyptus pileata,native,Eucalyptus pileata Blakely,Eucalyptus pileata,native,Blakely,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pimpiniana Maiden,Eucalyptus pimpiniana,native,Eucalyptus pimpiniana Maiden,Eucalyptus pimpiniana,native,Maiden,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus planipes L.A.S.Johnson & K.D.Hill,Eucalyptus planipes,native,Eucalyptus planipes L.A.S.Johnson & K.D.Hill,Eucalyptus planipes,native,L.A.S.Johnson & K.D.Hill,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus platycorys Maiden & Blakely,Eucalyptus platycorys,native,Eucalyptus platycorys Maiden & Blakely,Eucalyptus platycorys,native,Maiden & Blakely,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus platydisca D.Nicolle & Brooker,Eucalyptus platydisca,native,Eucalyptus platydisca L.A.S.Johnson & K.D.Hill ex D.Nicolle & Brooker,Eucalyptus platydisca,native,L.A.S.Johnson & K.D.Hill ex D.Nicolle & Brooker,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus platypus Hook.,Eucalyptus platypus,native,Eucalyptus platypus Hook.,Eucalyptus platypus,native,Hook.,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus platypus subsp. congregata Brooker & Hopper,Eucalyptus platypus subsp. congregata,native,Eucalyptus platypus subsp. congregata Brooker & Hopper,Eucalyptus platypus subsp. congregata,native,Brooker & Hopper,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus platypus subsp. platypus Hook.,Eucalyptus platypus subsp. platypus,native,Eucalyptus platypus Hook. subsp. platypus,Eucalyptus platypus subsp. platypus,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pleurocarpa Schauer,Eucalyptus pleurocarpa,native,Eucalyptus pleurocarpa Schauer,Eucalyptus pleurocarpa,native,Schauer,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus plumula D.Nicolle & M.E.French,Eucalyptus plumula,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Eucalyptus polita Brooker & Hopper,Eucalyptus polita,native,Eucalyptus polita Brooker & Hopper,Eucalyptus polita,native,Brooker & Hopper,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus praetermissa Brooker & Hopper,Eucalyptus praetermissa,native,Eucalyptus praetermissa Brooker & Hopper,Eucalyptus praetermissa,native,Brooker & Hopper,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus preissiana Schauer,Eucalyptus preissiana,native,Eucalyptus preissiana Schauer,Eucalyptus preissiana,native,Schauer,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus preissiana subsp. lobata Brooker & Slee,Eucalyptus preissiana subsp. lobata,native,Eucalyptus preissiana subsp. lobata Brooker & Slee,Eucalyptus preissiana subsp. lobata,native,Brooker & Slee,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus preissiana subsp. preissiana Schauer,Eucalyptus preissiana subsp. preissiana,native,Eucalyptus preissiana Schauer subsp. preissiana,Eucalyptus preissiana subsp. preissiana,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus preissiana x staeri NA,Eucalyptus preissiana x staeri,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Eucalyptus prolixa D.Nicolle,Eucalyptus prolixa,native,Eucalyptus prolixa D.Nicolle,Eucalyptus prolixa,native,D.Nicolle,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus prominens Brooker,Eucalyptus prominens,native,Eucalyptus prominens Brooker,Eucalyptus prominens,native,Brooker,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus protensa L.A.S.Johnson & K.D.Hill,Eucalyptus protensa,native,Eucalyptus protensa L.A.S.Johnson & K.D.Hill,Eucalyptus protensa,native,L.A.S.Johnson & K.D.Hill,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus proxima D.Nicolle & Brooker,Eucalyptus proxima,native,Eucalyptus proxima D.Nicolle & Brooker,Eucalyptus proxima,native,D.Nicolle & Brooker,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pruiniramis L.A.S.Johnson & K.D.Hill,Eucalyptus pruiniramis,native,Eucalyptus pruiniramis L.A.S.Johnson & K.D.Hill,Eucalyptus pruiniramis,native,L.A.S.Johnson & K.D.Hill,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pruinosa Schauer,Eucalyptus pruinosa,native,Eucalyptus pruinosa Schauer,Eucalyptus pruinosa,native,Schauer,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pruinosa subsp. pruinosa Schauer,Eucalyptus pruinosa subsp. pruinosa,native,Eucalyptus pruinosa Schauer subsp. pruinosa,Eucalyptus pruinosa subsp. pruinosa,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pruinosa subsp. tenuata L.A.S.Johnson & K.D.Hill,Eucalyptus pruinosa subsp. tenuata,native,Eucalyptus pruinosa subsp. tenuata L.A.S.Johnson & K.D.Hill,Eucalyptus pruinosa subsp. tenuata,native,L.A.S.Johnson & K.D.Hill,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pterocarpa P.J.Lang,Eucalyptus pterocarpa,native,Eucalyptus pterocarpa C.A.Gardner ex P.J.Lang,Eucalyptus pterocarpa,native,C.A.Gardner ex P.J.Lang,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus purpurata D.Nicolle,Eucalyptus purpurata,native,Eucalyptus purpurata D.Nicolle,Eucalyptus purpurata,native,D.Nicolle,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus pyriformis Turcz.,Eucalyptus pyriformis,native,Eucalyptus pyriformis Turcz.,Eucalyptus pyriformis,native,Turcz.,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus quadrans Brooker & Hopper,Eucalyptus quadrans,native,Eucalyptus quadrans Brooker & Hopper,Eucalyptus quadrans,native,Brooker & Hopper,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus quaerenda (L.A.S.Johnson & K.D.Hill) Byrne,Eucalyptus quaerenda,native,Eucalyptus quaerenda (L.A.S.Johnson & K.D.Hill) Byrne,Eucalyptus quaerenda,native,(L.A.S.Johnson & K.D.Hill) Byrne,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rameliana F.Muell.,Eucalyptus rameliana,native,Eucalyptus rameliana F.Muell.,Eucalyptus rameliana,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus ravensthorpensis (Brooker & Hopper) Gosper & Hopper,Eucalyptus ravensthorpensis,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Eucalyptus ravida L.A.S.Johnson & K.D.Hill,Eucalyptus ravida,native,Eucalyptus ravida L.A.S.Johnson & K.D.Hill,Eucalyptus ravida,native,L.A.S.Johnson & K.D.Hill,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus recta L.A.S.Johnson & K.D.Hill,Eucalyptus recta,native,Eucalyptus recta L.A.S.Johnson & K.D.Hill,Eucalyptus recta,native,L.A.S.Johnson & K.D.Hill,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus redunca Schauer,Eucalyptus redunca,native,Eucalyptus redunca Schauer,Eucalyptus redunca,native,Schauer,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus redunca subsp. pluricaulis (Brooker & Hopper) D.Nicolle & M.E.French,Eucalyptus redunca subsp. pluricaulis,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Eucalyptus redunca subsp. porphyrea (Brooker & Hopper) D.Nicolle & M.E.French,Eucalyptus redunca subsp. porphyrea,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Eucalyptus redunca subsp. redunca Schauer,Eucalyptus redunca subsp. redunca,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Eucalyptus relicta Hopper & Ward.-Johnson,Eucalyptus relicta,native,Eucalyptus relicta Hopper & Ward.-Johnson,Eucalyptus relicta,native,Hopper & Ward.-Johnson,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus repullulans D.Nicolle,Eucalyptus repullulans,native,Eucalyptus repullulans D.Nicolle,Eucalyptus repullulans,native,D.Nicolle,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus resinifera Sm.,Eucalyptus resinifera,naturalised,Eucalyptus resinifera Sm.,Eucalyptus resinifera,naturalised,Sm.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Eucalyptus resinifera subsp. resinifera Sm.,Eucalyptus resinifera subsp. resinifera,naturalised,Eucalyptus resinifera Sm. subsp. resinifera,Eucalyptus resinifera subsp. resinifera,naturalised,NA,accepted,Similar for the state flora and the APC,naturalised,introduced,established
"Eucalyptus retusa D.Nicolle, M.E.French & McQuoid",Eucalyptus retusa,native,"Eucalyptus retusa D.Nicolle, M.E.French & McQuoid",Eucalyptus retusa,native,"D.Nicolle, M.E.French & McQuoid",accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus revelata D.Nicolle & R.L.Barrett,Eucalyptus revelata,native,Eucalyptus revelata D.Nicolle & R.L.Barrett,Eucalyptus revelata,NA,D.Nicolle & R.L.Barrett,accepted,Not recorded on the APC as present in this state,native,native,native
Eucalyptus rhodantha Blakely & H.Steedman,Eucalyptus rhodantha,native,Eucalyptus rhodantha Blakely & H.Steedman,Eucalyptus rhodantha,native,Blakely & H.Steedman,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rhodantha var. rhodantha Blakely & H.Steedman,Eucalyptus rhodantha var. rhodantha,native,Eucalyptus rhodantha Blakely & H.Steedman var. rhodantha,Eucalyptus rhodantha var. rhodantha,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rhodantha var. x petiolaris Blakely,Eucalyptus rhodantha var. x petiolaris,native,Eucalyptus rhodantha var. x petiolaris Blakely,Eucalyptus rhodantha var. x petiolaris,native,Blakely,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rhomboidea Hopper & D.Nicolle,Eucalyptus rhomboidea,native,Eucalyptus rhomboidea Hopper & D.Nicolle,Eucalyptus rhomboidea,native,Hopper & D.Nicolle,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rigens Brooker & Hopper,Eucalyptus rigens,native,Eucalyptus rigens Brooker & Hopper,Eucalyptus rigens,native,Brooker & Hopper,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rigidula Maiden,Eucalyptus rigidula,native,Eucalyptus rigidula Maiden,Eucalyptus rigidula,native,Maiden,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rigidula subsp. clancularia D.Nicolle & M.E.French,Eucalyptus rigidula subsp. clancularia,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Eucalyptus rigidula subsp. interior D.Nicolle & M.E.French,Eucalyptus rigidula subsp. interior,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Eucalyptus rigidula subsp. rigidula Maiden,Eucalyptus rigidula subsp. rigidula,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Eucalyptus rosacea L.A.S.Johnson & K.D.Hill,Eucalyptus rosacea,native,Eucalyptus rosacea L.A.S.Johnson & K.D.Hill,Eucalyptus rosacea,native,L.A.S.Johnson & K.D.Hill,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rowleyi D.Nicolle & M.E.French,Eucalyptus rowleyi,native,Eucalyptus rowleyi D.Nicolle & M.E.French,Eucalyptus rowleyi,native,D.Nicolle & M.E.French,accepted,Similar for the state flora and the APC,native,native,native
"Eucalyptus roycei S.G.M.Carr, D.J.Carr & A.S.George",Eucalyptus roycei,native,"Eucalyptus roycei S.G.M.Carr, D.J.Carr & A.S.George",Eucalyptus roycei,native,"S.G.M.Carr, D.J.Carr & A.S.George",accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rudis Endl.,Eucalyptus rudis,native,Eucalyptus rudis Endl.,Eucalyptus rudis,native,Endl.,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rudis subsp. cratyantha Brooker & Hopper,Eucalyptus rudis subsp. cratyantha,native,Eucalyptus rudis subsp. cratyantha Brooker & Hopper,Eucalyptus rudis subsp. cratyantha,native,Brooker & Hopper,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rudis subsp. rudis Endl.,Eucalyptus rudis subsp. rudis,native,Eucalyptus rudis Endl. subsp. rudis,Eucalyptus rudis subsp. rudis,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Eucalyptus rugosa Blakely,Eucalyptus rugosa,native,Eucalyptus rugosa R.Br. ex Blakely,Eucalyptus rugosa,native,R.Br. ex Blakely,accepted,Similar for the state flora and the APC,native,native,native
