State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Grevillea agrifolia A.Cunn. ex R.Br.,Grevillea agrifolia,native,Grevillea agrifolia A.Cunn. ex R.Br.,Grevillea agrifolia,native,A.Cunn. ex R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea agrifolia A.Cunn. ex R.Br. subsp. agrifolia A.Cunn. ex R.Br.,Grevillea agrifolia subsp. agrifolia,native,Grevillea agrifolia A.Cunn. ex R.Br. subsp. agrifolia,Grevillea agrifolia subsp. agrifolia,NA,NA,accepted,Not recorded on the APC as present in this state,native,native,native
Grevillea albiflora C.T.White,Grevillea albiflora,native,Grevillea albiflora C.T.White,Grevillea albiflora,native,C.T.White,accepted,Similar for the state flora and the APC,native,native,native
Grevillea angulata R.Br.,Grevillea angulata,native,Grevillea angulata R.Br.,Grevillea angulata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea aurea Olde & Marriott,Grevillea aurea,native,Grevillea aurea Olde & Marriott,Grevillea aurea,native,Olde & Marriott,accepted,Similar for the state flora and the APC,native,native,native
Grevillea benthamiana McGill.,Grevillea benthamiana,native,Grevillea benthamiana McGill.,Grevillea benthamiana,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea brevis Olde & Marriott,Grevillea brevis,native,Grevillea brevis Olde & Marriott,Grevillea brevis,native,Olde & Marriott,accepted,Similar for the state flora and the APC,native,native,native
Grevillea byrnesii McGill.,Grevillea byrnesii,native,Grevillea byrnesii McGill.,Grevillea byrnesii,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea decurrens Ewart & O.B.Davies,Grevillea decurrens,native,Grevillea decurrens Ewart,Grevillea decurrens,native,Ewart,accepted,Similar for the state flora and the APC,native,native,native
Grevillea dimidiata F.Muell.,Grevillea dimidiata,native,Grevillea dimidiata F.Muell.,Grevillea dimidiata,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea dryandri R.Br.,Grevillea dryandri,native,Grevillea dryandri R.Br.,Grevillea dryandri,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea dryandri R.Br. subsp. dasycarpa McGill.,Grevillea dryandri subsp. dasycarpa,native,Grevillea dryandri subsp. dasycarpa McGill.,Grevillea dryandri subsp. dasycarpa,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea dryandri R.Br. subsp. dryandri,Grevillea dryandri subsp. dryandri,native,Grevillea dryandri R.Br. subsp. dryandri,Grevillea dryandri subsp. dryandri,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Grevillea dunlopii Makinson,Grevillea dunlopii,native,Grevillea dunlopii Makinson,Grevillea dunlopii,native,Makinson,accepted,Similar for the state flora and the APC,native,native,native
Grevillea eriostachya Lindl.,Grevillea eriostachya,native,Grevillea eriostachya Lindl.,Grevillea eriostachya,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea erythroclada W.Fitzg.,Grevillea erythroclada,native,Grevillea erythroclada W.Fitzg.,Grevillea erythroclada,native,W.Fitzg.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea formosa McGill.,Grevillea formosa,native,Grevillea formosa McGill.,Grevillea formosa,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea glabrescens Olde & Marriott,Grevillea glabrescens,native,Grevillea glabrescens Olde & Marriott,Grevillea glabrescens,native,Olde & Marriott,accepted,Similar for the state flora and the APC,native,native,native
Grevillea goodii R.Br.,Grevillea goodii,native,Grevillea goodii R.Br.,Grevillea goodii,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea heliosperma R.Br.,Grevillea heliosperma,native,Grevillea heliosperma R.Br.,Grevillea heliosperma,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea juncifolia Hook.,Grevillea juncifolia,native,Grevillea juncifolia Hook.,Grevillea juncifolia,native,Hook.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea juncifolia Hook. subsp. juncifolia,Grevillea juncifolia subsp. juncifolia,native,Grevillea juncifolia Hook. subsp. juncifolia,Grevillea juncifolia subsp. juncifolia,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Grevillea longicuspis McGill.,Grevillea longicuspis,native,Grevillea longicuspis McGill.,Grevillea longicuspis,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea mimosoides R.Br.,Grevillea mimosoides,native,Grevillea mimosoides R.Br.,Grevillea mimosoides,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea miniata W.Fitzg.,Grevillea miniata,native,Grevillea miniata W.Fitzg.,Grevillea miniata,native,W.Fitzg.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea myosodes McGill.,Grevillea myosodes,native,Grevillea myosodes McGill.,Grevillea myosodes,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea nematophylla F.Muell.,Grevillea nematophylla,native,Grevillea nematophylla F.Muell.,Grevillea nematophylla,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea nematophylla F.Muell. subsp. nematophylla,Grevillea nematophylla subsp. nematophylla,native,Grevillea nematophylla F.Muell. subsp. nematophylla,Grevillea nematophylla subsp. nematophylla,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Grevillea parallela Knight,Grevillea parallela,native,Grevillea parallela Knight,Grevillea parallela,native,Knight,accepted,Similar for the state flora and the APC,native,native,native
Grevillea pluricaulis (McGill.) Olde & Marriott,Grevillea pluricaulis,native,Grevillea pluricaulis (McGill.) Olde & Marriott,Grevillea pluricaulis,native,(McGill.) Olde & Marriott,accepted,Similar for the state flora and the APC,native,native,native
Grevillea polyacida McGill.,Grevillea polyacida,native,Grevillea polyacida McGill.,Grevillea polyacida,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea prasina McGill.,Grevillea prasina,native,Grevillea prasina McGill.,Grevillea prasina,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea pteridifolia Knight,Grevillea pteridifolia,native,Grevillea pteridifolia Knight,Grevillea pteridifolia,native,Knight,accepted,Similar for the state flora and the APC,native,native,native
Grevillea pterosperma F.Muell.,Grevillea pterosperma,native,Grevillea pterosperma F.Muell.,Grevillea pterosperma,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea pungens R.Br.,Grevillea pungens,native,Grevillea pungens R.Br.,Grevillea pungens,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea pyramidalis A.Cunn. ex R.Br.,Grevillea pyramidalis,native,Grevillea pyramidalis A.Cunn. ex R.Br.,Grevillea pyramidalis,native,A.Cunn. ex R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea pyramidalis A.Cunn. ex R.Br. subsp. leucadendron (A.Cunn. ex R.Br.) Makinson,Grevillea pyramidalis subsp. leucadendron,native,Grevillea pyramidalis subsp. leucadendron (A.Cunn. ex R.Br.) Makinson,Grevillea pyramidalis subsp. leucadendron,native,(A.Cunn. ex R.Br.) Makinson,accepted,Similar for the state flora and the APC,native,native,native
Grevillea pyramidalis A.Cunn. ex R.Br. subsp. longiloba (F.Muell.) Olde & Marriott,Grevillea pyramidalis subsp. longiloba,native,Grevillea pyramidalis subsp. longiloba (F.Muell.) Olde & Marriott,Grevillea pyramidalis subsp. longiloba,native,(F.Muell.) Olde & Marriott,accepted,Similar for the state flora and the APC,native,native,native
Grevillea refracta R.Br.,Grevillea refracta,native,Grevillea refracta R.Br.,Grevillea refracta,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea refracta R.Br. subsp. glandulifera Olde & Marriott,Grevillea refracta subsp. glandulifera,native,Grevillea refracta subsp. glandulifera Olde & Marriott,Grevillea refracta subsp. glandulifera,native,Olde & Marriott,accepted,Similar for the state flora and the APC,native,native,native
Grevillea refracta R.Br. subsp. refracta,Grevillea refracta subsp. refracta,native,Grevillea refracta R.Br. subsp. refracta,Grevillea refracta subsp. refracta,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Grevillea rubicunda S.Moore,Grevillea rubicunda,native,Grevillea rubicunda S.Moore,Grevillea rubicunda,native,S.Moore,accepted,Similar for the state flora and the APC,native,native,native
Grevillea sp. Magela Creek (I.D.Cowie 10273 & B.Crase) Brennan & Cowie,Grevillea sp. Magela Creek,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Grevillea sp. Nabarlek (I.D.Cowie 9959) Cowie & Brennan,Grevillea sp. Nabarlek,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Grevillea stenobotrya F.Muell.,Grevillea stenobotrya,native,Grevillea stenobotrya F.Muell.,Grevillea stenobotrya,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea striata R.Br.,Grevillea striata,native,Grevillea striata R.Br.,Grevillea striata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea versicolor McGill.,Grevillea versicolor,native,Grevillea versicolor McGill.,Grevillea versicolor,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea wickhamii Meisn.,Grevillea wickhamii,native,Grevillea wickhamii Meisn.,Grevillea wickhamii,native,Meisn.,accepted,Similar for the state flora and the APC,native,native,native
Grevillea wickhamii Meisn. subsp. aprica McGill.,Grevillea wickhamii subsp. aprica,native,Grevillea wickhamii subsp. aprica McGill.,Grevillea wickhamii subsp. aprica,native,McGill.,accepted,Similar for the state flora and the APC,native,native,native
Grewia asiatica L.,Grewia asiatica,introduced,Grewia asiatica L.,Grewia asiatica,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Grewia breviflora Benth.,Grewia breviflora,native,Grewia breviflora Benth.,Grewia breviflora,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Grewia mesomischa Burret,Grewia mesomischa,native,Grewia mesomischa Burret,Grewia mesomischa,native,Burret,accepted,Similar for the state flora and the APC,native,native,native
Grewia orbifolia F.Muell. ex Benth.,Grewia orbifolia,native,Grewia orbifolia F.Muell. ex Benth.,Grewia orbifolia,native,F.Muell. ex Benth.,accepted,Similar for the state flora and the APC,native,native,native
Grewia oxyphylla Burret,Grewia oxyphylla,native,Grewia oxyphylla Burret,Grewia oxyphylla,native,Burret,accepted,Similar for the state flora and the APC,native,native,native
Grewia savannicola R.L.Barrett,Grewia savannicola,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Guazuma ulmifolia Lam.,Guazuma ulmifolia,introduced,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,introduced,introduced,not enough information to assign degree of establishment
Guettarda speciosa L.,Guettarda speciosa,native,Guettarda speciosa L.,Guettarda speciosa,native,L.,accepted,Similar for the state flora and the APC,native,native,native
Guilleminea densa Moq.,Guilleminea densa,introduced,Guilleminea densa (Humb. & Bonpl. ex Schult.) Moq.,Guilleminea densa,naturalised,(Humb. & Bonpl. ex Schult.) Moq.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Gunniopsis papillata Chinnock,Gunniopsis papillata,native,Gunniopsis papillata Chinnock,Gunniopsis papillata,native,Chinnock,accepted,Similar for the state flora and the APC,native,native,native
Gunniopsis quadrifida (F.Muell.) Pax,Gunniopsis quadrifida,native,Gunniopsis quadrifida (F.Muell.) Pax,Gunniopsis quadrifida,native,(F.Muell.) Pax,accepted,Similar for the state flora and the APC,native,native,native
Gunniopsis septifraga (F.Muell.) Chinnock,Gunniopsis septifraga,native,Gunniopsis septifraga (F.Muell.) Chinnock,Gunniopsis septifraga,native,(F.Muell.) Chinnock,accepted,Similar for the state flora and the APC,native,native,native
Gunniopsis zygophylloides (F.Muell.) Diels,Gunniopsis zygophylloides,native,Gunniopsis zygophylloides (F.Muell.) Diels,Gunniopsis zygophylloides,native,(F.Muell.) Diels,accepted,Similar for the state flora and the APC,native,native,native
Gymnanthera cunninghamii (Benth.) P.I.Forst.,Gymnanthera cunninghamii,native,Gymnanthera cunninghamii (Benth.) P.I.Forst.,Gymnanthera cunninghamii,native,(Benth.) P.I.Forst.,accepted,Similar for the state flora and the APC,native,native,native
Gymnanthera oblonga (Burm.f.) P.S.Green,Gymnanthera oblonga,native,Gymnanthera oblonga (Burm.f.) P.S.Green,Gymnanthera oblonga,native,(Burm.f.) P.S.Green,accepted,Similar for the state flora and the APC,native,native,native
Gynochthodes australiensis J.T.Johanss.,Gynochthodes australiensis,native,Gynochthodes australiensis J.T.Johanss.,Gynochthodes australiensis,native,J.T.Johanss.,accepted,Similar for the state flora and the APC,native,native,native
Gynochthodes jasminoides (A.Cunn.) Razafim. & B.Bremer,Gynochthodes jasminoides,native,Gynochthodes jasminoides (A.Cunn.) Razafim. & B.Bremer,Gynochthodes jasminoides,native,(A.Cunn.) Razafim. & B.Bremer,accepted,Similar for the state flora and the APC,native,native,native
Gynochthodes sp. Docherty Hills (G.J.Leach 2186),Gynochthodes sp. Docherty Hills,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Gypsophila tubulosa (Jaub. & Spach) Boiss.,Gypsophila tubulosa,introduced,Gypsophila tubulosa (Jaub. & Spach) Boiss.,Gypsophila tubulosa,naturalised,(Jaub. & Spach) Boiss.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Gypsophila vaccaria (L.) Sm.,Gypsophila vaccaria,introduced,Gypsophila vaccaria (L.) Sm.,Gypsophila vaccaria,naturalised,(L.) Sm.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Gyrocarpus americanus Jacq.,Gyrocarpus americanus,native,Gyrocarpus americanus Jacq.,Gyrocarpus americanus,native,Jacq.,accepted,Similar for the state flora and the APC,native,native,native
Gyrostemon ramulosus Desf.,Gyrostemon ramulosus,native,Gyrostemon ramulosus Desf.,Gyrostemon ramulosus,native,Desf.,accepted,Similar for the state flora and the APC,native,native,native
Gyrostemon tepperi (F.Muell. ex H.Walter) A.S.George,Gyrostemon tepperi,native,Gyrostemon tepperi (F.Muell. ex H.Walter) A.S.George,Gyrostemon tepperi,native,(F.Muell. ex H.Walter) A.S.George,accepted,Similar for the state flora and the APC,native,native,native
