State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Gastrodia sesamoides R.Br.,Gastrodia sesamoides,native,Gastrodia sesamoides R.Br.,Gastrodia sesamoides,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Gastrodia surcula D.L.Jones,Gastrodia surcula,native,Gastrodia surcula D.L.Jones,Gastrodia surcula,native,D.L.Jones,accepted,Similar for the state flora and the APC,native,native,native
Gaultheria appressa A.W.Hill,Gaultheria appressa,native,Gaultheria appressa A.W.Hill,Gaultheria appressa,native,A.W.Hill,accepted,Similar for the state flora and the APC,native,native,native
Gaultheria viridicarpa J.B.Williams,Gaultheria viridicarpa,native,Gaultheria viridicarpa J.B.Williams,Gaultheria viridicarpa,native,J.B.Williams,accepted,Similar for the state flora and the APC,native,native,native
Gazania linearis (Thunb.) Druce,Gazania linearis,introduced,Gazania linearis (Thunb.) Druce,Gazania linearis,naturalised,(Thunb.) Druce,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Gazania rigens (L.) Gaertn.,Gazania rigens,introduced,Gazania rigens (L.) Gaertn.,Gazania rigens,naturalised,(L.) Gaertn.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Geijera parviflora Lindl.,Geijera parviflora,native,Geijera parviflora Lindl.,Geijera parviflora,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Geijera salicifolia Schott,Geijera salicifolia,native,Geijera salicifolia Schott,Geijera salicifolia,native,Schott,accepted,Similar for the state flora and the APC,native,native,native
Geitonoplesium cymosum (R.Br.) A.Cunn. ex Hook.,Geitonoplesium cymosum,native,Geitonoplesium cymosum (R.Br.) A.Cunn. ex R.Br.,Geitonoplesium cymosum,native,(R.Br.) A.Cunn. ex R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Gelsemium sempervirens (L.) J.St.-Hil.,Gelsemium sempervirens,introduced,Gelsemium sempervirens (L.) J.St.-Hil.,Gelsemium sempervirens,doubtfully naturalised,(L.) J.St.-Hil.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Geniostoma huttonii B.J.Conn,Geniostoma huttonii,native,Geniostoma huttonii B.J.Conn,Geniostoma huttonii,NA,B.J.Conn,accepted,Not recorded on the APC as present in this state,native,native,native
Geniostoma petiolosum C.Moore & F.Muell.,Geniostoma petiolosum,native,Geniostoma petiolosum F.Muell.,Geniostoma petiolosum,NA,F.Muell.,accepted,Not recorded on the APC as present in this state,native,native,native
Genista linifolia L.,Genista linifolia,introduced,Genista linifolia L.,Genista linifolia,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Genista monspessulana (L.) L.A.S.Johnson,Genista monspessulana,introduced,Genista monspessulana (L.) L.A.S.Johnson,Genista monspessulana,naturalised,(L.) L.A.S.Johnson,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Genista stenopetala Webb & Berthel.,Genista stenopetala,introduced,Genista stenopetala Webb & Berthel.,Genista stenopetala,naturalised,Webb & Berthel.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Genista tinctoria L.,Genista tinctoria,introduced,Genista tinctoria L.,Genista tinctoria,NA,L.,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Genoplesium acuminatum (R.S.Rogers) D.L.Jones & M.A.Clem.,Genoplesium acuminatum,native,Corunastylis acuminata (R.S.Rogers) D.L.Jones & M.A.Clem.,Corunastylis acuminata,native,(R.S.Rogers) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium anthracinum (D.L.Jones) J.M.H.Shaw,Genoplesium anthracinum,native,Corunastylis anthracina D.L.Jones,Corunastylis anthracina,native,D.L.Jones,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium apostasioides (Fitzg.) D.L.Jones & M.A.Clem.,Genoplesium apostasioides,native,Corunastylis apostasioides Fitzg.,Corunastylis apostasioides,native,Fitzg.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium archeri (Hook.f.) D.L.Jones & M.A.Clem.,Genoplesium archeri,native,Corunastylis archeri (Hook.f.) D.L.Jones & M.A.Clem.,Corunastylis archeri,native,(Hook.f.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium arrectum D.L.Jones,Genoplesium arrectum,native,Corunastylis arrecta (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis arrecta,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium baueri R.Br.,Genoplesium baueri,native,Genoplesium baueri R.Br.,Genoplesium baueri,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Genoplesium bishopii D.L.Jones,Genoplesium bishopii,native,Corunastylis bishopii (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis bishopii,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium carectum (D.L.Jones & L.M.Copel.) J.M.H.Shaw,Genoplesium carectum,native,Corunastylis carecta D.L.Jones & L.M.Copel.,Corunastylis carecta,native,D.L.Jones & L.M.Copel.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium citriodorum D.L.Jones & M.A.Clem.,Genoplesium citriodorum,native,Corunastylis citriodora (D.L.Jones & M.A.Clem.) D.L.Jones & M.A.Clem.,Corunastylis citriodora,native,(D.L.Jones & M.A.Clem.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium clivicola (D.L.Jones) J.M.H.Shaw,Genoplesium clivicola,native,Corunastylis clivicola D.L.Jones,Corunastylis clivicola,native,D.L.Jones,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium cuspidatum (D.L.Jones & L.M.Copel.),Genoplesium cuspidatum,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Genoplesium densum ined.,Genoplesium densum,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Genoplesium despectans (Hook.f.) D.L.Jones & M.A.Clem.,Genoplesium despectans,native,Corunastylis despectans (Hook.f.) D.L.Jones & M.A.Clem.,Corunastylis despectans,native,(Hook.f.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium ectopum D.L.Jones,Genoplesium ectopum,native,Corunastylis ectopa (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis ectopa,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium eriochilum (Fitzg.) D.L.Jones & M.A.Clem.,Genoplesium eriochilum,native,Corunastylis eriochila (Fitzg.) D.L.Jones & M.A.Clem.,Corunastylis eriochila,native,(Fitzg.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium filiforme (Fitzg.) D.L.Jones & M.A.Clem.,Genoplesium filiforme,native,Corunastylis filiformis (Fitzg.) D.L.Jones & M.A.Clem.,Corunastylis filiformis,native,(Fitzg.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium fimbriatum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium fimbriatum,native,Corunastylis fimbriata (R.Br.) D.L.Jones & M.A.Clem.,Corunastylis fimbriata,native,(R.Br.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium formosum D.L.Jones,Genoplesium formosum,native,Corunastylis formosa (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis formosa,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium insigne D.L.Jones,Genoplesium insigne,native,Corunastylis insignis (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis insignis,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium laminatum ined. (Fitzg.),Genoplesium laminatum,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Genoplesium littorale D.L.Jones,Genoplesium littorale,native,Corunastylis littoralis (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis littoralis,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium morinum D.L.Jones,Genoplesium morinum,native,Corunastylis morina (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis morina,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium morrisii (Nicholls) D.L.Jones & M.A.Clem.,Genoplesium morrisii,NA,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,NA,NA,NA
Genoplesium nigricans (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium nigricans,native,Corunastylis nigricans (R.Br.) D.L.Jones & M.A.Clem.,Corunastylis nigricans,native,(R.Br.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium nudiscapum (Hook.f.) D.L.Jones & M.A.Clem.,Genoplesium nudiscapum,native,Corunastylis nudiscapa (Hook.f.) D.L.Jones & M.A.Clem.,Corunastylis nudiscapa,native,(Hook.f.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium nudum (Hook.f.) D.L.Jones & M.A.Clem.,Genoplesium nudum,native,Corunastylis nuda (Hook.f.) D.L.Jones & M.A.Clem.,Corunastylis nuda,native,(Hook.f.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium oliganthum D.L.Jones,Genoplesium oliganthum,native,Corunastylis oligantha (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis oligantha,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium ostrinum D.L.Jones,Genoplesium ostrinum,native,Corunastylis ostrina (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis ostrina,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium pedersonii D.L.Jones,Genoplesium pedersonii,native,Corunastylis pedersonii (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis pedersonii,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium plumosum (Rupp) D.L.Jones & M.A.Clem.,Genoplesium plumosum,native,Corunastylis plumosa (Rupp) D.L.Jones & M.A.Clem.,Corunastylis plumosa,native,(Rupp) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium pumilum (Hook.f.) D.L.Jones & M.A.Clem.,Genoplesium pumilum,native,Corunastylis pumila (Hook.f.) D.L.Jones & M.A.Clem.,Corunastylis pumila,native,(Hook.f.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium rhyoliticum D.L.Jones,Genoplesium rhyoliticum,native,Corunastylis rhyolitica (D.L.Jones & M.A.Clem.) D.L.Jones & M.A.Clem.,Corunastylis rhyolitica,native,(D.L.Jones & M.A.Clem.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum,native,Corunastylis rufa (R.Br.) D.L.Jones & M.A.Clem.,Corunastylis rufa,native,(R.Br.) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium ruppii (R.S.Rogers) D.L.Jones,Genoplesium ruppii,native,Corunastylis ruppii (R.S.Rogers) D.L.Jones & M.A.Clem.,Corunastylis ruppii,native,(R.S.Rogers) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium sagittiferum (Rupp) D.L.Jones & M.A.Clem.,Genoplesium sagittiferum,native,Corunastylis sagittifera (Rupp) D.L.Jones & M.A.Clem.,Corunastylis sagittifera,native,(Rupp) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium simulans D.L.Jones,Genoplesium simulans,native,Corunastylis simulans (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis simulans,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium sp. Charmhaven (NSW896673),Genoplesiumsp. Charmhaven,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Genoplesium stephensonii (D.L.Jones) J.M.H.Shaw,Genoplesium stephensonii,native,Corunastylis stephensonii D.L.Jones,Corunastylis stephensonii,native,D.L.Jones,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium superbum D.L.Jones,Genoplesium superbum,native,Corunastylis superba (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis superba,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium systenum D.L.Jones,Genoplesium systenum,native,Corunastylis systena (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis systena,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium trifidum (Rupp) M.A.M.Renner,Genoplesium trifidum,native,Corunastylis trifida (Rupp) D.L.Jones & M.A.Clem.,Corunastylis trifida,native,(Rupp) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium turfosum D.L.Jones,Genoplesium turfosum,native,Corunastylis turfosa (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis turfosa,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Genoplesium vernale D.L.Jones,Genoplesium vernale,native,Corunastylis vernalis (D.L.Jones) D.L.Jones & M.A.Clem.,Corunastylis vernalis,native,(D.L.Jones) D.L.Jones & M.A.Clem.,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
