State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Ixodia achillaeoides R.Br. subsp. achillaeoides,Ixodia achillaeoides subsp. achillaeoides,native,Ixodia achillaeoides R.Br. subsp. achillaeoides,Ixodia achillaeoides subsp. achillaeoides,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Ixodia achillaeoides R.Br. subsp. alata (Schltdl.) Copley,Ixodia achillaeoides subsp. alata,native,Ixodia achillaeoides subsp. alata (Schltdl.) Copley,Ixodia achillaeoides subsp. alata,native,(Schltdl.) Copley,accepted,Similar for the state flora and the APC,native,native,native
Ixodia achillaeoides R.Br. subsp. arenicola Copley,Ixodia achillaeoides subsp. arenicola,native,Ixodia achillaeoides subsp. arenicola Copley,Ixodia achillaeoides subsp. arenicola,native,Copley,accepted,Similar for the state flora and the APC,native,native,native
Ixodia flindersica Copley,Ixodia flindersica,native,Ixodia flindersica Copley,Ixodia flindersica,native,Copley,accepted,Similar for the state flora and the APC,native,native,native
Jacaranda mimosifolia D.Don,Jacaranda mimosifolia,introduced,Jacaranda mimosifolia D.Don,Jacaranda mimosifolia,NA,D.Don,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Jarava plumosa (Spreng.) S.W.L.Jacobs & J.Everett,Jarava plumosa,introduced,Jarava plumosa (Spreng.) S.W.L.Jacobs & J.Everett,Jarava plumosa,naturalised,(Spreng.) S.W.L.Jacobs & J.Everett,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Jasminum didymum G.Forst. subsp. lineare (R.Br.) P.Green,Jasminum didymum subsp. lineare,native,Jasminum didymum subsp. lineare (R.Br.) P.S.Green,Jasminum didymum subsp. lineare,native,(R.Br.) P.S.Green,accepted,Similar for the state flora and the APC,native,native,native
Jasminum mesnyi Hance,Jasminum mesnyi,introduced,Jasminum mesnyi Hance,Jasminum mesnyi,naturalised,Hance,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Jasminum polyanthum Franch.,Jasminum polyanthum,introduced,Jasminum polyanthum Franch.,Jasminum polyanthum,NA,Franch.,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Josephinia eugeniae F.Muell.,Josephinia eugeniae,native,Josephinia eugeniae F.Muell.,Josephinia eugeniae,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Juglans regia L.,Juglans regia,introduced,Juglans regia L.,Juglans regia,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Juncus acutus L.,Juncus acutus,introduced,Juncus acutus L.,Juncus acutus,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Juncus amabilis Edgar,Juncus amabilis,native,Juncus amabilis Edgar,Juncus amabilis,native,Edgar,accepted,Similar for the state flora and the APC,native,native,native
Juncus aridicola L.A.S.Johnson,Juncus aridicola,native,Juncus aridicola L.A.S.Johnson,Juncus aridicola,native,L.A.S.Johnson,accepted,Similar for the state flora and the APC,native,native,native
Juncus articulatus L.,Juncus articulatus,introduced,Juncus articulatus L.,Juncus articulatus,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Juncus australis Hook.f.,Juncus australis,native,Juncus australis Hook.f.,Juncus australis,native,Hook.f.,accepted,Similar for the state flora and the APC,native,native,native
Juncus bufonius L.,Juncus bufonius,native,Juncus bufonius L.,Juncus bufonius,native,L.,accepted,Similar for the state flora and the APC,native,native,native
Juncus bulbosus L.,Juncus bulbosus,introduced,Juncus bulbosus L.,Juncus bulbosus,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Juncus caespiticius E.Mey.,Juncus caespiticius,native,Juncus caespiticius E.Mey.,Juncus caespiticius,native,E.Mey.,accepted,Similar for the state flora and the APC,native,native,native
Juncus capitatus Weigel,Juncus capitatus,introduced,Juncus capitatus Weigel,Juncus capitatus,naturalised,Weigel,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Juncus effusus L.,Juncus effusus,introduced,Juncus effusus L.,Juncus effusus,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Juncus flavidus L.A.S.Johnson,Juncus flavidus,native,Juncus flavidus L.A.S.Johnson,Juncus flavidus,native,L.A.S.Johnson,accepted,Similar for the state flora and the APC,native,native,native
Juncus holoschoenus R.Br.,Juncus holoschoenus,native,Juncus holoschoenus R.Br.,Juncus holoschoenus,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Juncus homalocaulis F.Muell.ex Benth.,Juncus homalocaulis,native,Juncus homalocaulis F.Muell. ex Benth.,Juncus homalocaulis,native,F.Muell. ex Benth.,accepted,Similar for the state flora and the APC,native,native,native
Juncus kraussii Hochst.,Juncus kraussii,native,Juncus kraussii Hochst.,Juncus kraussii,native,Hochst.,accepted,Similar for the state flora and the APC,native,native,native
Juncus pallidus R.Br.,Juncus pallidus,native,Juncus pallidus R.Br.,Juncus pallidus,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Juncus pauciflorus R.Br.,Juncus pauciflorus,native,Juncus pauciflorus R.Br.,Juncus pauciflorus,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Juncus planifolius R.Br.,Juncus planifolius,native,Juncus planifolius R.Br.,Juncus planifolius,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Juncus prismatocarpus R.Br.,Juncus prismatocarpus,native,Juncus prismatocarpus R.Br.,Juncus prismatocarpus,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Juncus procerus E.Mey.,Juncus procerus,native,Juncus procerus E.Mey.,Juncus procerus,native,E.Mey.,accepted,Similar for the state flora and the APC,native,native,native
Juncus radula Buchenau,Juncus radula,native,Juncus radula Buchenau,Juncus radula,native,Buchenau,accepted,Similar for the state flora and the APC,native,native,native
Juncus sarophorus L.A.S.Johnson,Juncus sarophorus,native,Juncus sarophorus L.A.S.Johnson,Juncus sarophorus,native,L.A.S.Johnson,accepted,Similar for the state flora and the APC,native,native,native
Juncus subnodulosus Schrank,Juncus subnodulosus,introduced,Juncus subnodulosus Schrank,Juncus subnodulosus,naturalised,Schrank,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Juncus subsecundus N.A.Wakef.,Juncus subsecundus,native,Juncus subsecundus N.A.Wakef.,Juncus subsecundus,native,N.A.Wakef.,accepted,Similar for the state flora and the APC,native,native,native
Juncus usitatus L.A.S.Johnson,Juncus usitatus,introduced,Juncus usitatus L.A.S.Johnson,Juncus usitatus,naturalised,L.A.S.Johnson,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Juncus vaginatus R.Br.,Juncus vaginatus,introduced,Juncus vaginatus R.Br.,Juncus vaginatus,NA,R.Br.,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Kennedia nigricans Lindl.,Kennedia nigricans,introduced,Kennedia nigricans Lindl.,Kennedia nigricans,naturalised,Lindl.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Kennedia prorepens (F.Muell.) F.Muell.,Kennedia prorepens,native,Kennedia prorepens (F.Muell.) F.Muell.,Kennedia prorepens,native,(F.Muell.) F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Kennedia prostrata R.Br.,Kennedia prostrata,native,Kennedia prostrata R.Br.,Kennedia prostrata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Keraudrenia exastia C.F.Wilkins,Keraudrenia exastia,native,Seringia exastia (C.F.Wilkins) C.F.Wilkins & Whitlock,Seringia exastia,NA,(C.F.Wilkins) C.F.Wilkins & Whitlock,NA,Not recorded on the APC as present in this state,native,native,native
Keraudrenia nephrosperma (F.Muell.) F.Muell.,Keraudrenia nephrosperma,native,Seringia nephrosperma F.Muell.,Seringia nephrosperma,native,F.Muell.,NA,Similar for the state flora and the APC,native,native,native
Kickxia commutata (Bernh. ex Rchb.) Fritsch subsp. graeca (Bory & Chaub.)R.Fern.,Kickxia commutata subsp. graeca,introduced,Kickxia commutata subsp. graeca (Bory & Chaub.) R.Fern.,Kickxia commutata subsp. graeca,naturalised,(Bory & Chaub.) R.Fern.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Kickxia elatine,Kickxia elatine subsp.,introduced,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,introduced,introduced,not enough information to assign degree of establishment
Kickxia elatine (L.) Dumort. subsp. crinita (Mabille)Greuter,Kickxia elatine subsp. crinita,introduced,Kickxia elatine subsp. crinita (Mabille) Greuter,Kickxia elatine subsp. crinita,naturalised,(Mabille) Greuter,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Kickxia elatine (L.) Dumort. subsp. elatine,Kickxia elatine subsp. elatine,introduced,Kickxia elatine (L.) Dumort. subsp. elatine,Kickxia elatine subsp. elatine,naturalised,NA,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Kickxia spuria (L.) Dumort. subsp. integrifolia (Brot.)R.Fern.,Kickxia spuria subsp. integrifolia,introduced,Kickxia spuria subsp. integrifolia (Brot.) R.Fern.,Kickxia spuria subsp. integrifolia,naturalised,(Brot.) R.Fern.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Kippistia suaedifolia F.Muell.,Kippistia suaedifolia,native,Kippistia suaedifolia F.Muell.,Kippistia suaedifolia,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Kniphofia uvaria (L.) Oken,Kniphofia uvaria,introduced,Kniphofia uvaria (L.) Oken,Kniphofia uvaria,NA,(L.) Oken,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Koelreuteria paniculata Laxm.,Koelreuteria paniculata,introduced,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,introduced,introduced,not enough information to assign degree of establishment
Korthalsella leucothrix Barlow,Korthalsella leucothrix,native,Korthalsella leucothrix Barlow,Korthalsella leucothrix,native,Barlow,accepted,Similar for the state flora and the APC,native,native,native
Kunzea ambigua (Sm.) Druce,Kunzea ambigua,introduced,Kunzea ambigua (Sm.) Druce,Kunzea ambigua,NA,(Sm.) Druce,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Kunzea ericoides (A.Rich.) Joy Thomps.,Kunzea ericoides,introduced,Kunzea ericoides (A.Rich.) Joy Thomps.,Kunzea ericoides,NA,(A.Rich.) Joy Thomps.,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Kunzea pomifera F.Muell.,Kunzea pomifera,native,Kunzea pomifera F.Muell.,Kunzea pomifera,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Laburnum anagyroides Medik.,Laburnum anagyroides,introduced,Laburnum anagyroides Medik.,Laburnum anagyroides,NA,Medik.,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Lachenalia aloides (L.f.) Pers. ex Engl.,Lachenalia aloides,introduced,Lachenalia aloides (L.f.) Engl.,Lachenalia aloides,naturalised,(L.f.) Engl.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Lachenalia bulbifera (Cirillo) Engl.,Lachenalia bulbifera,introduced,Lachenalia bulbifera (Cirillo) Engl.,Lachenalia bulbifera,doubtfully naturalised,(Cirillo) Engl.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Lachnagrostis aemula (R.Br.) Trin.,Lachnagrostis aemula,native,Lachnagrostis aemula (R.Br.) Trin.,Lachnagrostis aemula,native,(R.Br.) Trin.,accepted,Similar for the state flora and the APC,native,native,native
Lachnagrostis batesii A.J.Br.,Lachnagrostis batesii,native,Lachnagrostis batesii A.J.Br.,Lachnagrostis batesii,native,A.J.Br.,accepted,Similar for the state flora and the APC,native,native,native
Lachnagrostis billardierei (R.Br.) Trin. subsp. billardierei,Lachnagrostis billardierei subsp. billardierei,native,Lachnagrostis billardierei (R.Br.) Trin. subsp. billardierei,Lachnagrostis billardierei subsp. billardierei,NA,NA,accepted,Not recorded on the APC as present in this state,native,native,native
Lachnagrostis filiformis (G.Forst.) Trin.,Lachnagrostis filiformis,native,Lachnagrostis filiformis (G.Forst.) Trin.,Lachnagrostis filiformis,native,(G.Forst.) Trin.,accepted,Similar for the state flora and the APC,native,native,native
Lachnagrostis limitanea (J.M.Black) S.W.L.Jacobs,Lachnagrostis limitanea,native,Lachnagrostis limitanea (J.M.Black) S.W.L.Jacobs,Lachnagrostis limitanea,native,(J.M.Black) S.W.L.Jacobs,accepted,Similar for the state flora and the APC,native,native,native
Lachnagrostis palustris A.J.Br.,Lachnagrostis palustris,native,Lachnagrostis palustris A.J.Br.,Lachnagrostis palustris,native,A.J.Br.,accepted,Similar for the state flora and the APC,native,native,native
Lachnagrostis perennis (Vickery) A.J.Br.,Lachnagrostis perennis,native,Lachnagrostis perennis (Vickery) A.J.Br.,Lachnagrostis perennis,native,(Vickery) A.J.Br.,accepted,Similar for the state flora and the APC,native,native,native
Lachnagrostis robusta (Vickery) S.W.L.Jacobs,Lachnagrostis robusta,native,Lachnagrostis robusta (Vickery) S.W.L.Jacobs,Lachnagrostis robusta,native,(Vickery) S.W.L.Jacobs,accepted,Similar for the state flora and the APC,native,native,native
Lachnagrostis rudis (Roem. & Schult.) Trin. subsp. rudis,Lachnagrostis rudis subsp. rudis,native,Lachnagrostis rudis (Roem. & Schult.) Trin. subsp. rudis,Lachnagrostis rudis subsp. rudis,NA,NA,accepted,Not recorded on the APC as present in this state,native,native,native
