Site,Plot,reads_samp,Fire_Treatment,Tube,weight_mg,Sample_Type,Samplename_ITS,sample_num,barcode,OTU,count,resampled_count,resampled_date,kingdom,phylum,class,order,family,genus,species,n,score,SH_species,SH_gb_acc,SH_sh_acc,SH_type,identity,coverage,trophicMode,guild,confidenceRanking,growthForm,trait,notes,citationSource,unite_db_version,date_assigned,qbit_DNA_conc_ng_uL,guild2,exploration_type,Ecm_lineage,myco_reads,burn_reads,RA_samp,RA_total_reads,RA_total_Burn
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_85,102,5,Fri Mar 21 23:04:47 2025,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Ruhlandiella,NA,1,1,Ruhlandiella_sp,GU187839,SH1177497.08FU,reps_singleton,1,1,Symbiotroph,Ectomycorrhizal,Highly Probable,NULL,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,short-distance_coarse,/terfezia-peziza_depressa,765354,244235,0.002181491541373484,1.3327166252479245e-4,4.1763056073044406e-4
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_151,40277,1710,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,NA,2,1,Tomentella_sp,UDB003341,SH1502301.08FU,refs,0.981651376146789,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Corticioid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora,765354,244235,0.861411125606861,0.05262532109324574,0.16491084406411857
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUb_8123,85,0,NA,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,NA,2,1,Tomentella_sp,UDB003341,SH1502301.08FU,refs,0.981651376146789,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Corticioid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora,765354,244235,0.0018179096178112368,1.1105971877066038e-4,3.4802546727537005e-4
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_2374,1221,34,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Tubariomyces,NA,1,1,Tubariomyces_sp,KP641654,SH3232063.08FU,reps_singleton,0.979166666666667,0.984375,Symbiotroph,Ectomycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, Smith ME. 2013. Fungal Biology Reviews 27:83-99 ((https://doi.org/10.1016/j.fbr.2013.09.001))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,short-distance_delicate,/inocybe,765354,244235,0.02611373698055906,0.0015953401955173684,0.004999283476979139
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUj_161,1228,52,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe_dewrangia,1,1,Inocybe_dewrangia,KP171114,SH1523705.08FU,reps,0.98974358974359,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,Sensu stricto (Matheny 2009).,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,short-distance_delicate,/inocybe,765354,244235,0.02626344718437881,0.001604486290004364,0.005027944397813581
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUf_598,74,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,Gigaspora_margarita,2,1,Gigaspora_margarita,FN547565,SH1543462.08FU,refs,0.994252873563218,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.0015826507260944885,9.668728457681021e-5,3.029868773926751e-4
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUb_9,15,0,NA,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,Gigaspora_margarita,1,1,Gigaspora_margarita,HF968909,SH1543464.08FU,reps,1,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,3.2080757961374767e-4,1.9598773900704772e-5,6.141625893094766e-5
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_56,45,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,NA,6,1,Gigaspora_margarita,AJ006847,SH1543463.08FU,reps,0.982857142857143,0.994285714285714,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,9.624227388412431e-4,5.879632170211431e-5,1.8424877679284297e-4
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUf_2048,11,0,NA,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,NA,6,1,Gigaspora_margarita,AF162455,SH2588154.08FU,reps_singleton,0.977142857142857,0.988571428571429,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,2.3525889171674828e-4,1.4372434193850166e-5,4.503858988269495e-5
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_130,2443,103,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,NA,1,1,Inocybe_sp,KP171149,SH1527309.08FU,reps,1,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,Sensu stricto (Matheny 2009).,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,short-distance_delicate,/inocybe,765354,244235,0.05224886113309237,0.0031919869759614505,0.01000266137122034
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUf_3257,382,17,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,NA,1,1,Laccaria_sp,KU685689,SH1553071.08FU,reps,0.943127962085308,0.985781990521327,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Ectomycorrhizal,short-distance_delicate,/laccaria,765354,244235,0.008169899694163442,4.991154420046148e-4,0.0015640673941081336
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_6317,36,3,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,NA,NA,2,1,Scutellospora_calospora,JF439140,SH1179590.08FU,reps_singleton,0.888888888888889,0.976608187134503,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,7.699381910729944e-4,4.703705736169145e-5,0.00014739902143427438
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_3137,99,6,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Dentiscutata,NA,1,1,Dentiscutata_sp,MT765673,SH3567336.08FU,reps_singleton,0.988235294117647,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.0021173300254507346,1.293519077446515e-4,4.0534730894425453e-4
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_889,29,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,NA,NA,9,1,Acaulospora_lacunosa,KP756436,SH1570056.08FU,reps,0.940594059405941,0.975247524752475,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,6.202279872532455e-4,3.7890962874695894e-5,1.1873810059983214e-4
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_7407,31,4,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,NA,NA,NA,18,1,Scutellospora_sp,JX096630,SH1555598.08FU,reps,0.861702127659574,0.920212765957447,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,6.630023312017452e-4,4.0504132728123194e-5,1.269269351239585e-4
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_337,11,0,NA,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,2,1,Tomentella_sp,UDB016682,SH1159726.08FU,reps_singleton,0.904109589041096,0.990867579908676,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,NA,NA,765354,244235,2.3525889171674828e-4,1.4372434193850166e-5,4.503858988269495e-5
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUa_7,530,24,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,15,1,Tomentella_sp,DQ377429,SH1502636.08FU,reps,0.932126696832579,0.995475113122172,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,NA,NA,765354,244235,0.011335201146352418,6.924900111582353e-4,0.0021700411488934836
NSMSEQCasWoo01,NSS02,46757,U,2,0.422,Hyphae,SMM0214,214,SMM0214-POW14852A114-AAGKYY3M5,ITSall_OTUe_657,95,4,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,8,1,Thelephoraceae_sp,LC271292,SH1159735.08FU,reps_singleton,0.986175115207373,1,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,NA,NA,765354,244235,0.0020317813375537353,1.241255680377969e-4,3.889696398960018e-4
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUj_6744,102,7,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,25,1,Glomeromycota_sp,KJ484706,SH1570975.08FU,reps,0.844660194174757,0.91747572815534,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.004963262128363583,1.3327166252479245e-4,4.1763056073044406e-4
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUa_13,52,3,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,NA,14,0.933333333333333,Laccaria_sp,GQ921752,SH1553078.08FU,reps,0.990243902439024,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,short-distance_delicate,/laccaria,765354,244235,0.002530290496812807,6.794241618910988e-5,2.129096976272852e-4
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUa_579,19,0,NA,Fungi,Basidiomycota,Agaricomycetes,Boletales,Pisolithaceae,Pisolithus,NA,3,1,Pisolithus_sp,AB099908,SH1519540.08FU,refs,0.985507246376812,0.995169082125604,Symbiotroph,Ectomycorrhizal,Highly Probable,Gasteroid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,long-distance,/pisolithus-scleroderma,765354,244235,9.245292199892949e-4,2.482511360755938e-5,7.779392797920036e-5
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUa_151,68,4,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,NA,2,1,Tomentella_sp,UDB003341,SH1502301.08FU,refs,0.981651376146789,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Corticioid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora,765354,244235,0.0033088414189090553,8.88477750165283e-5,2.7842037382029604e-4
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUa_720,18,0,NA,Fungi,Basidiomycota,Agaricomycetes,Boletales,Pisolithaceae,Pisolithus,NA,4,1,Pisolithus_sp,AF374704,SH1879620.08FU,refs,0.995260663507109,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Gasteroid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,long-distance,/pisolithus-scleroderma,765354,244235,8.758697873582794e-4,2.3518528680845725e-5,7.369951071713719e-5
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUa_648,18,0,NA,Fungi,Glomeromycota,NA,NA,NA,NA,NA,2,1,Glomeromycota_sp,MG664508,SH3590356.08FU,reps,0.928571428571429,0.972222222222222,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,8.758697873582794e-4,2.3518528680845725e-5,7.369951071713719e-5
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUa_2374,18635,876,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Tubariomyces,NA,1,1,Tubariomyces_sp,KP641654,SH3232063.08FU,reps_singleton,0.979166666666667,0.984375,Symbiotroph,Ectomycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, Smith ME. 2013. Fungal Biology Reviews 27:83-99 ((https://doi.org/10.1016/j.fbr.2013.09.001))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,short-distance_delicate,/inocybe,765354,244235,0.9067685270789743,0.024348210109308894,0.0762994656785473
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUf_598,231,8,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,Gigaspora_margarita,2,1,Gigaspora_margarita,FN547565,SH1543462.08FU,refs,0.994252873563218,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.011240328937764586,3.0182111807085346e-4,9.458103875365939e-4
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUf_2344,59,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,NA,NA,14,1,Gigaspora_margarita,AJ006842,SH2588263.08FU,reps_singleton,0.93956043956044,0.945054945054945,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.002870906525229916,7.708851067610544e-5,2.4157061846172745e-4
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUb_37,34,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,NA,2,1,Gigaspora_margarita,AJ006847,SH1543463.08FU,reps,0.965714285714286,0.971428571428571,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.0016544207094545277,4.442388750826415e-5,1.3921018691014802e-4
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUb_9,81,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,Gigaspora_margarita,1,1,Gigaspora_margarita,HF968909,SH1543464.08FU,reps,1,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.0039414140431122575,1.0583337906380576e-4,3.3164779822711734e-4
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUa_56,237,10,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,NA,6,1,Gigaspora_margarita,AJ006847,SH1543463.08FU,reps,0.982857142857143,0.994285714285714,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.011532285533550679,3.096606276311354e-4,9.70376891108973e-4
NSMSEQCasWoo01,NSS03,20551,U,3,0.355,Hyphae,SMM0215,215,SMM0215-POW14852A115-AAGKYY3M5,ITSall_OTUf_2048,203,9,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,NA,6,1,Gigaspora_margarita,AF162455,SH2588154.08FU,reps_singleton,0.977142857142857,0.988571428571429,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,244235,0.00987786482409615,2.6523674012287127e-4,8.31166704198825e-4
